protein,solubility
Q46888,20
P0A8P6,60
P37903,60
P0AAQ6,20
P32674,60
P0A6P9,60
P0AB58,20
P64426,20
P0ACQ4,20
P0A8E7,20
P0AG00,20
P24228,20
P0A9L8,20
P69506,20
P27127,20
P0AEJ8,20
P45563,60
P76142,60
P37678,20
P37679,20
P37692,60
P07023,20
P39683,20
Q00764,20
P75884,20
P76341,20
P00572,20
P47771,60
P0ADV7,20
P75933,60
P0A6E9,20
P53738,60
P0A8I5,20
P69856,20
P37902,60
P16700,60
P10371,20
P52140,20
P33596,20
P21179,60
P26602,60
P80210,20
Q08702,20
P0A6G3,60
P0ADV5,20
P33025,20
P77667,60
P0AG03,20
P15790,60
P06115,60
P75676,60
P0AGE6,20
Q00772,20
P76196,60
P16676,20
P0AEH3,60
P07021,20
P16892,60
P32717,60
P42596,60
P55798,60
P0AED0,60
P31550,60
P0AEE5,20
P25524,20
P53303,60
P38777,20
P0AGD3,20
P75893,60
P0A814,20
P41277,60
P0A6K1,20
P0A790,20
P75717,60
P0A6I9,20
P09435,20
P33232,20
P0A6S7,20
P32138,20
P46849,20
P32662,20
P0AB89,60
Q46871,60
P0ACE7,20
P25454,60
P37291,60
P17169,60
P0A6J1,20
P49954,20
P13482,60
P53930,60
P0ABV6,20
P0AGK8,20
P0A9A9,20
P75883,20
P76346,20
P0A7Y0,20
P40347,20
P76193,60
P76187,60
Q02821,60
P30139,20
P0AD70,20
P42593,20
P32712,20
P76145,60
P42592,20
Q46938,20
P0AD59,20
P0AF67,20
P53879,20
P75855,20
P0ABW3,60
P38821,20
P09424,60
P0ADV1,60
P07347,60
P26612,20
Q46864,60
P0AB77,20
P31434,60
P40554,60
P05020,20
P77488,60
Q05778,20
P0AB61,20
P33235,20
P0C0R7,60
P27254,60
P33221,20
P60651,20
P40581,20
P0A6K6,20
P0AG11,60
P0C037,20
P76423,20
P0AGG8,60
P40344,20
P76621,20
P24173,20
P0AC28,20
P36562,60
P00946,60
P0AEE3,60
P05194,60
P0A7X6,60
P0A812,60
P0A9C3,20
P75895,20
P0AA16,60
P45759,60
P33195,60
P0ABW0,20
P11446,20
P0ADX9,60
P0A6J3,60
Q05584,60
P31806,20
P63417,20
P37052,20
P0A8Q6,60
P0ACI6,60
P0A6X1,20
P69820,20
P0ADI7,20
P32171,20
P30014,20
Q05905,20
Q12074,60
P60390,20
P0AFI5,60
P0A8C4,20
P36673,20
P04825,20
P38104,20
P0AAC0,60
P75825,60
P11353,20
P04951,20
P28263,20
P0AF03,60
P00909,20
P76121,20
P77570,20
P25550,20
P64530,60
P52096,60
Q6BF16,20
P77766,60
P39384,60
P03018,20
P26449,20
P76256,60
P0A6T3,20
P0A8Z7,20
P32170,60
P76083,60
P67826,20
P0ADI4,60
P25397,60
P32614,20
P0AE76,20
P0A6T1,20
Q46803,20
P76297,20
P33913,20
P15042,20
P22188,60
P03813,20
P76254,20
P60595,20
P76491,60
P0AF28,20
P28274,20
P07283,20
P38715,20
P09053,20
P77599,60
P33330,60
P0AEB2,20
P77215,20
P13036,20
P0ABH7,60
P60782,20
P0AGB0,60
P0ACZ2,20
P75990,60
P29745,20
P15043,20
P77188,20
P42641,60
P0A6V8,60
P32167,20
P69822,20
P52644,20
P0AFS9,60
P09126,20
P38489,60
P0AFQ5,20
P11989,20
P25437,20
Q46806,60
P0A8Z0,20
P52697,20
P0A720,60
P39208,20
P36649,60
P76251,60
P76537,20
P0A9H5,60
P37351,20
Q03786,20
P38710,20
P0A873,20
P20605,20
P0AEM9,20
P77211,20
P63264,20
P32771,20
P23872,20
P15640,20
P76536,20
P0A912,20
P37595,60
P0ADP2,20
P07330,20
Q57261,60
P0A6W9,20
P23721,60
P77364,20
P21693,20
P0ACN2,20
P52119,20
P08203,60
P00893,20
P52643,20
P77399,60
P0ADP0,20
P0A6A6,60
P08997,20
P0ADR8,60
P0C0L2,20
P75767,20
P28306,60
P0A8C1,20
P0A8B5,20
P76520,20
P0AF12,20
P0AEZ3,20
P28272,60
P50861,20
P00924,20
P61316,60
P62623,20
P0AEA8,20
P13024,60
P54838,60
P0AGB6,60
P37353,20
P07284,20
P0A9G8,60
P0A9I3,20
P04982,20
P27829,60
P32377,20
P76535,60
P77165,60
P0A6L0,20
P76290,60
P37596,20
Q02908,60
P76045,20
P0C0T5,20
P76938,60
P45470,20
P37794,20
P08202,20
P0AAV8,20
P28861,60
P11986,20
P77395,20
P0A8W8,20
P31459,20
P0ACA3,20
P00445,20
P77626,20
P75804,20
P77791,20
P36040,60
P76316,20
P0AEY3,20
P21514,20
P13029,60
P40303,20
P13001,60
P76114,20
P08390,20
Q46799,20
P37613,60
P0AC84,60
P0A9D8,20
P77747,20
P39366,20
P0AA86,60
P07277,20
P77790,20
P06169,20
P45736,60
P51025,60
P08178,20
P0A9K7,20
P04805,20
P32347,60
P23538,20
P0A935,60
Q12068,20
P0AAY6,20
P77425,20
P0ADG4,60
P37001,20
P77357,60
P29217,60
P23909,20
P0AFS3,60
P10441,20
P52102,60
P30744,20
P0ACU5,20
P38683,20
Q47679,20
P38913,60
P0A9G6,60
P39370,20
P21517,20
P0A7H6,20
P0AC86,20
P39172,20
P77221,60
P05852,20
P39173,60
Q07923,20
P0AF20,20
P31063,60
P0A9F3,60
P0A881,60
P27832,60
P0AAA3,20
P77624,20
P17846,20
O60200,20
P30235,60
P25638,60
P46837,20
P0ADG7,20
P37002,20
P07102,20
P10442,20
Q12245,20
P52107,60
P0A8Y5,20
P75792,20
P0ACU0,60
P21499,60
P0A8M0,20
P04816,20
P75779,60
P0A932,60
P0AEY5,20
P10081,20
P61320,20
P76112,60
P62615,20
P77218,20
P77580,20
P08432,60
P89886,20
P0A847,60
P39360,60
P0AA43,60
P40106,60
P0A7F9,60
P43341,60
P0AEU7,60
P0AGL7,20
P0ABR5,60
P0A8A2,20
P76503,20
P0AFG0,60
P40066,20
P0A6C5,60
P32157,60
P0A8X0,20
P0ADF6,20
P0A8T1,20
P25373,20
P32169,60
P26646,20
P0A8X2,20
P75949,20
P75746,20
P67430,60
P32357,20
Q06151,20
P36938,60
P50465,20
P32579,60
P0ABK5,60
P28904,60
P14743,20
P77541,60
Q07930,20
Q03558,20
P0AEL6,60
P60955,20
P39834,60
P42909,20
P0A850,20
P39411,60
P77756,20
P05459,60
P0A887,20
Q12125,20
P51020,20
P17854,20
P31677,20
P06971,20
P0AFK0,20
P15070,20
P0ACT6,20
P32626,20
P76064,20
P0ACA7,20
P77434,20
P07639,60
P0AAR3,60
P08536,20
P06282,60
P13857,20
P77335,20
P00803,20
P68567,60
P0AE37,20
P0AAI9,20
P0A8K5,60
P75913,60
P0A6E1,20
P0AAJ5,20
P39264,20
P0A8G6,20
P25665,60
P15639,60
P0C8K0,20
P0A7B5,60
P0ABU5,20
P76407,20
P0A9A6,20
P37329,20
P75898,20
P38998,20
Q12354,20
P0A9X4,20
P36553,60
P0AD57,20
P38230,20
P00963,20
P30137,20
P22255,20
P0CG19,20
P75682,60
Q10740,60
P00547,20
P39517,20
P39265,60
Q46857,20
P23003,20
P76002,60
Q02754,20
Q47208,20
P52613,20
P27298,20
P0AB85,20
P57743,60
P62707,60
P15028,60
P53727,20
P76216,20
Q47140,20
P0ABT2,20
P0AGK4,20
P0AF56,20
P0AED9,20
P0AD68,60
P37666,20
P14900,60
P0AC33,60
Q46920,20
P37673,20
P76149,60
P39110,20
P62672,20
P05825,20
P11663,60
P07001,60
P0A9W9,20
P45795,20
P0A809,20
P77733,60
Q47155,20
P32469,20
P21367,60
P38636,20
P75736,20
P20051,60
P76217,60
P77690,20
Q03677,60
P12008,20
P53068,20
P46854,60
P0AFX4,20
Q05979,60
P77445,60
P32131,60
P76015,60
Q05789,60
P32643,20
P0ACJ5,20
P46883,60
P40202,60
P32680,20
P24784,60
P77455,20
P0AAK7,20
P0ADU5,20
P38632,20
P21363,60
P75726,60
P0A8F4,20
P0A951,20
P33029,20
P24555,60
P0A7B3,60
P0AGF6,60
P0AGG2,20
P76373,20
P0ABL1,60
P09996,60
P45550,60
P30871,60
P56262,20
P45578,20
P24186,20
P68398,60
P76159,60
P77247,20
P33363,20
P14904,60
P00959,20
P30656,60
P30131,60
P30657,20
P37676,20
P23830,60
P24193,20
P37689,60
P07762,20
P09029,60
P07004,60
P76372,20
P77044,20
P77736,20
P11458,60
P0AGI8,20
P40165,20
P0ABU2,60
Q47622,20
P21362,20
P06722,20
P22333,20
P33570,20
P76038,60
P77495,60
P04335,60
P0A6P5,20
Q06287,60
P0AFL6,20
P07364,60
P0A761,20
P0A6D0,20
P20081,20
P53090,20
P0A8G3,60
P08679,20
Q08686,20
P0AEK0,20
P18898,20
P67080,20
P42599,20
P25516,60
P37648,60
P16687,20
P30126,60
P52006,20
P18133,20
P41052,60
P43123,20
P0ABY2,60
P0AGG0,20
Q47147,20
P39274,20
P0A953,20
P00350,20
P41442,60
P65292,20
P43533,60
P38340,60
P00634,60
P0AB96,20
P46891,20
